Date,Open,High,Low,Close,Volume
2024-09-01,1.873,1.889,1.76,1.781,717020.5
2024-09-02,1.78,1.937,1.777,1.933,512345.2
2024-09-03,1.933,1.943,1.759,1.768,518809.4
2024-09-04,1.769,1.857,1.693,1.824,791006.7
2024-09-05,1.822,1.839,1.748,1.762,487742.8
2024-09-06,1.763,1.813,1.65,1.699,1179248.3
2024-09-07,1.699,1.751,1.69,1.734,583809.1
2024-09-08,1.734,1.858,1.724,1.827,921648.0
2024-09-09,1.828,1.891,1.809,1.863,466506.5
2024-09-10,1.865,1.922,1.86,1.913,440663.8
2024-09-11,1.911,1.912,1.825,1.886,560475.2
2024-09-12,1.887,1.956,1.887,1.952,362251.7
2024-09-13,1.951,1.955,1.906,1.935,410092.8
2024-09-14,1.935,1.94,1.874,1.891,335957.7
2024-09-15,1.892,1.916,1.82,1.828,452287.8
2024-09-16,1.828,1.851,1.763,1.782,468933.9
2024-09-17,1.782,1.863,1.756,1.823,670703.2
2024-09-18,1.825,1.858,1.721,1.854,902020.2
2024-09-19,1.858,1.982,1.856,1.98,795977.7
2024-09-20,1.985,2.017,1.919,1.973,814830.7
2024-09-21,1.973,2.023,1.926,2.021,377211.9
2024-09-22,2.022,2.026,1.888,1.935,488681.8
2024-09-23,1.936,2.0,1.896,1.967,649995.2
2024-09-24,1.967,2.041,1.92,2.027,915645.6
